"#","Reference","Value","Qty","Footprint","Datasheet","P/N","Mouser Part Number","Link","DNP"
"1","BAT1","ML414","1","DataAcqLeaderBoard-Footprints:BAT_2994TR","https://www.mouser.com/ProductDetail/Keystone-Electronics/2994TR?qs=BMR1h6ig6pBQGK4xQ7FwKQ%3D%3D","2994TR","534-2994TR","https://www.mouser.com/ProductDetail/Keystone-Electronics/2994TR?qs=BMR1h6ig6pBQGK4xQ7FwKQ%3D%3D",""
"2","C1,C9","10u","2","Capacitor_SMD:C_0805_2012Metric","~","TCP0J106M8R ","755-TCP0J106M8R ","https://www.mouser.com/ProductDetail/KYOCERA-AVX/TCP0J106M8R?qs=gmcn8Ik9O3HZ%252B34S5YYCCQ%3D%3D",""
"3","C2,C4,C5,C14,C15,C17,C18","1u","7","Capacitor_SMD:C_0805_2012Metric","~","C0805C105J4RAC7210","80-C0805C105J4RACLR ","https://www.mouser.com/ProductDetail/KEMET/C0805C105J4RAC7210?qs=7zB%252BIQS%2FKOJG%252BUtduyFhHw%3D%3D",""
"4","C3","47p","1","Capacitor_SMD:C_0805_2012Metric","~","C0805C470F5GACTU","80-C0805C470F5G ","https://www.mouser.com/ProductDetail/KEMET/C0805C470F5GACTU?qs=fI854BrZEijgUEI6lxo0jA%3D%3D",""
"5","C6,C7,C8","100u","3","Capacitor_SMD:C_0805_2012Metric","~","TCTPL0G107M8R-V1 ","755-TCTPL0G107M8R-V1 ","https://www.mouser.com/ProductDetail/KYOCERA-AVX/TCTPL0G107M8R-V1?qs=Y0Uzf4wQF3nuA76NpVN8fA%3D%3D",""
"6","C10,C13","10n","2","Capacitor_SMD:C_0805_2012Metric","~","C0805C103F8HACAUTO ","80-C0805C103F8HAUTO ","https://www.mouser.com/ProductDetail/KEMET/C0805C103F8HACAUTO?qs=j%252B1pi9TdxUbLXPjCpdS2Hw%3D%3D",""
"7","C11","56p","1","Capacitor_SMD:C_0805_2012Metric","~","C0805C560FBGACTU","80-C0805C560FBG ","https://www.mouser.com/ProductDetail/KEMET/C0805C560FBGACTU?qs=7IaIRco65pnJB5L%2Foom%252BKQ%3D%3D",""
"8","C12","10p","1","Capacitor_SMD:C_0805_2012Metric","~","C0805C100F1GACTU","80-C0805C100F1GACTU ","https://www.mouser.com/ProductDetail/KEMET/C0805C100F1GACTU?qs=sowatxGsQyzyczo0gS71EQ%3D%3D",""
"9","C16","100n","1","Capacitor_SMD:C_0805_2012Metric","~","C0805C104M5RACTU","80-C0805C104M5R ","https://www.mouser.com/ProductDetail/KEMET/C0805C104M5RACTU?qs=VOOUd%252Bza08qHu13WgNByHQ%3D%3D&srsltid=AfmBOooDAjIt8hpAKLpOIGKqvkv8Ty8ZpBJjEzJCyPzooeik1esCGJi1",""
"10","D1,D2,D3,D4,D5,D6,D7,D8","-- mixed values --","8","LED_SMD:LED_0805_2012Metric","","APTD2012LCGCK ","604-APTD2012LCGCK","https://www.mouser.com/ProductDetail/Kingbright/APTD2012LCGCK?qs=AQlKX63v8RvNHN%2F9EGvNTg%3D%3D",""
"11","FB1","FerriteBead","1","Resistor_SMD:R_0402_1005Metric","~","GMLB-100505-0600A-N8 ","","https://www.digikey.com/en/products/detail/pulse-electronics/GMLB-100505-0600A-N8/12417638",""
"12","H1,H2,H3,LOGO1,LOGO2,LOGO3","-- mixed values --","6","-- mixed values --","-- mixed values --","","","",""
"13","J1","~","1","UTSVT_Special:LeaderSOM","https://www.molex.com/en-us/products/part-detail/533072471","53307-2471 ","538-53307-2471 ","https://www.mouser.com/ProductDetail/Molex/53307-2471?qs=3DzawVMofg%252Bx9c%2FNm7UacA%3D%3D&srsltid=AfmBOor27lcVljgx-DeBHh1R2KPiIIVXjLsa6vFQtsHEsVrDebWYykB5",""
"14","J2,J3,J5","-- mixed values --","3","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~","22-28-4035 ","538-22-28-4035 ","https://www.mouser.com/ProductDetail/Molex/22-28-4035?qs=GAPJcf4kvduMvGzMBKHaPg%3D%3D",""
"15","J4","LTE_Trace","1","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","~","22-28-4045 ","538-22-28-4045 ","https://www.mouser.com/ProductDetail/Molex/22-28-4045?qs=MuwpYaHj752m1cM4X%252BE7xA%3D%3D",""
"16","J6,J7,J8,J9,J10","-- mixed values --","5","DataAcqLeaderBoard-Footprints:CONN_SD-43650-006_02_MOL","~","43650-0215 ","538-43650-0215 ","https://www.mouser.com/ProductDetail/538-43650-0215",""
"17","Q1,Q2","NMOS","2","Package_TO_SOT_SMD:SOT-23-3","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs","IRLML0030TRPBF","942-IRLML0030TRPBF ","https://www.mouser.com/ProductDetail/Infineon-Technologies/IRLML0030TRPBF?qs=9%252BKlkBgLFf0lLJi3xz1alg%3D%3D&srsltid=AfmBOorXGMuE2Kje76Z6bzMZf6A517ryw6-sjQiB6uVHOhQF_6IRHheY",""
"18","R1,R2,R3,R4,R5,R7,R13,R16,R17,R18,R19,R20,R24,R25,R28","10k","15","Resistor_SMD:R_0805_2012Metric","~","CRCW080510K0FKEA","71-CRCW080510K0FKEAC","https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW080510K0FKEA?qs=LOX6nxTstiZjDFtI%2F0c8Lw%3D%3D&utm_id=8791529225&gad_source=1&gclid=CjwKCAiAhP67BhAVEiwA2E_9gwE6c5uIXF_e8E4XWu9TqUsCdxHoT8O-di25N1pJkLQVdtDpVs-qwxoCB3sQAvD_BwE",""
"19","R6,R8,R10,R11,R12,R14,R15,R21,R22,R23,R26,R27","1k","12","Resistor_SMD:R_0805_2012Metric","~","CRCW08051K00FKEAC","71-CRCW08051K00FKEAC","https://www.mouser.com/ProductDetail/Vishay-Dale/CRCW08051K00FKEAC?qs=CZ6xfwOSLTXmQIgaYvN%2FBA%3D%3D&utm_id=8791529225&gad_source=1&gclid=CjwKCAiAhP67BhAVEiwA2E_9g5nGjZLAmTH7WDE3r5fiVtQx2xy1kMlfHgZJiGjKp7E_lflLsUiKMxoChNQQAvD_BwE",""
"20","SW1,SW2,SW3,SW4","-- mixed values --","4","Button_Switch_SMD:SW_SPST_B3SL-1002P","-- mixed values --","B3SL-1002P ","653-B3SL-1002P","https://www.mouser.com/ProductDetail/Omron-Electronics/B3SL-1002P?qs=h8kCHL4kpM7r31L1Z%2F%2FPBA%3D%3D&utm_id=11748317973&gad_source=1&gclid=CjwKCAiAhP67BhAVEiwA2E_9g3Fqn7f61op-9Tc7V2ka0jyWp3NSgSEO-0PsZgN42JK6OVhKuBWhMRoC6isQAvD_BwE",""
"21","U1","PA1616S_GPS","1","DataAcqLeaderBoard-Footprints:PA1616S_ADA","https://cdn-shop.adafruit.com/product-files/746/CD+PA1616S+Datasheet.v03.pdf","PA1616S","","https://www.adafruit.com/product/790?gad_source=1&gclid=Cj0KCQiAsaS7BhDPARIsAAX5cSBvdF13g1xnso75e2ID2pkFIsjjoOZ1HywqQ3y7T4lSuiXb9zWTkFsaAgU-EALw_wcB",""
"22","X1","DigiXBeeRX900Micro","1","DataAcqLeaderBoard-Footprints:XBeeXR900RFMicro","https://fcc.report/FCC-ID/MCQ-XB9XR/7222310.pdf","XB-9XR-DMRM-001","","https://www.digi.com/products/embedded-systems/digi-xbee/rf-modules/sub-1-ghz-rf-modules/digi-xbee-xr-900#partnumbers",""
"23","X2","DigiXBee3LTECat4","1","DataAcqLeaderBoard-Footprints:DigiXBee3LTECat4","https://www.digi.com/resources/documentation/digidocs/PDFs/90002503.pdf","XB3-C-G4-UT-001","","https://www.digi.com/products/embedded-systems/digi-xbee/cellular-modems/digi-xbee-3-global-lte-cat-4#partnumbers",""
